Time \ Tag,Ma_R4715_SSTEP,Ma_R4715_Pevent,Ma_R4715_PO_Tot,Ma_R4715_MPG_Tot,Ma_R4715_Gly_Tot,Ma_R4715_Cat_Tot,Ma_R4715_EPT_Tot
19-Aug-2015 19:41:00,11,140.54,770.3586426,59.18221664,0.00003334,3.38843799,
19-Aug-2015 19:42:00,11,140.54,770.3586426,59.18221664,0.00003334,3.38843799,
19-Aug-2015 19:43:00,11,140.54,770.3586426,59.18221664,0.00003334,3.38843799,
19-Aug-2015 19:44:00,11,140.55,770.3586426,59.18221664,0.00003334,3.38843799,
19-Aug-2015 19:45:00,11,140.55,770.3586426,59.18221664,0.00003334,3.38843799,
19-Aug-2015 19:46:00,11,140.55,770.3586426,59.18221664,0.00003334,3.38843799,
19-Aug-2015 19:47:00,11,140.55,770.3586426,59.18221664,0.00003334,3.38843799,
19-Aug-2015 19:48:00,11,140.55,774.1021118,59.47011948,0.00003334,3.40490913,
19-Aug-2015 19:49:00,11,140.55,774.1130371,59.47096252,0.00003334,3.40495729,
19-Aug-2015 19:50:00,11,140.55,774.1130371,59.47096252,0.00003334,3.40495729,
19-Aug-2015 19:51:00,11,140.55,774.1130371,59.47096252,0.00003334,3.40495729,
19-Aug-2015 19:52:00,11,140.56,774.1130371,59.47096252,0.00003334,3.40495729,
19-Aug-2015 19:53:00,11,140.56,774.1130371,59.47096252,0.00003334,3.40495729,
19-Aug-2015 19:54:00,11,140.56,774.1130371,59.47096252,0.00003334,3.40495729,
19-Aug-2015 19:55:00,11,140.56,774.1130371,59.47096252,0.00003334,3.40495729,
19-Aug-2015 19:56:00,11,140.56,774.1130371,59.47096252,0.00003334,3.40495729,
19-Aug-2015 19:57:00,11,140.56,774.1130371,59.47096252,0.00003334,3.40495729,
19-Aug-2015 19:58:00,11,140.56,777.7928467,59.75402069,0.00003354,3.42114902,
19-Aug-2015 19:59:00,11,140.57,777.803833,59.75486755,0.00003354,3.42119741,
19-Aug-2015 20:00:00,11,140.57,777.803833,59.75486755,0.00003354,3.42119741,
19-Aug-2015 20:01:00,11,140.57,777.803833,59.75486755,0.00003354,3.42119741,
19-Aug-2015 20:02:00,11,140.57,777.803833,59.75486755,0.00003354,3.42119741,
19-Aug-2015 20:03:00,11,140.57,777.803833,59.75486755,0.00003354,3.42119741,
19-Aug-2015 20:04:00,11,140.57,777.803833,59.75486755,0.00003354,3.42119741,
19-Aug-2015 20:05:00,11,140.57,777.803833,59.75486755,0.00003354,3.42119741,
19-Aug-2015 20:06:00,11,140.57,777.803833,59.75486755,0.00003354,3.42119741,
19-Aug-2015 20:07:00,11,140.58,777.803833,59.75486755,0.00003354,3.42119741,
19-Aug-2015 20:08:00,11,140.58,781.4882202,60.03825378,0.00003354,3.4374094,
19-Aug-2015 20:09:00,11,140.58,781.5013428,60.03926468,0.00003354,3.4374671,
19-Aug-2015 20:10:00,11,140.58,781.5013428,60.03926468,0.00003354,3.4374671,
19-Aug-2015 20:11:00,11,140.58,781.5013428,60.03926468,0.00003354,3.4374671,
19-Aug-2015 20:12:00,11,140.58,781.5013428,60.03926468,0.00003354,3.4374671,
19-Aug-2015 20:13:00,11,140.58,781.5013428,60.03926468,0.00003354,3.4374671,
19-Aug-2015 20:14:00,11,140.58,781.5013428,60.03926468,0.00003354,3.4374671,
19-Aug-2015 20:15:00,11,140.59,781.5013428,60.03926468,0.00003354,3.4374671,
19-Aug-2015 20:16:00,11,140.59,781.5013428,60.03926468,0.00003354,3.4374671,
19-Aug-2015 20:17:00,11,140.59,781.5013428,60.03926468,0.00003354,3.4374671,
19-Aug-2015 20:18:00,11,140.59,785.2423706,60.32699585,0.00003373,3.45392728,
19-Aug-2015 20:19:00,11,140.59,785.2557983,60.32802963,0.00003373,3.45398641,
19-Aug-2015 20:20:00,11,140.59,785.2557983,60.32802963,0.00003373,3.45398641,
19-Aug-2015 20:21:00,11,140.59,785.2557983,60.32802963,0.00003373,3.45398641,
19-Aug-2015 20:22:00,11,140.6,785.2557983,60.32802963,0.00003373,3.45398641,
19-Aug-2015 20:23:00,11,140.6,785.2557983,60.32802963,0.00003373,3.45398641,
19-Aug-2015 20:24:00,11,140.6,785.2557983,60.32802963,0.00003373,3.45398641,
19-Aug-2015 20:25:00,11,140.6,785.2557983,60.32802963,0.00003373,3.45398641,
19-Aug-2015 20:26:00,11,140.6,785.2557983,60.32802963,0.00003373,3.45398641,
19-Aug-2015 20:27:00,11,140.6,785.2557983,60.32802963,0.00003373,3.45398641,
19-Aug-2015 20:28:00,11,140.6,789.0004273,60.61602402,0.00003393,3.47046161,
19-Aug-2015 20:29:00,11,140.6,789.0160523,60.61722565,0.00003393,3.47053027,
19-Aug-2015 20:30:00,11,140.61,789.0160523,60.61722565,0.00003393,3.47053027,
19-Aug-2015 20:31:00,11,140.61,789.0160523,60.61722565,0.00003393,3.47053027,
19-Aug-2015 20:32:00,11,140.61,789.0160523,60.61722565,0.00003393,3.47053027,
19-Aug-2015 20:33:00,11,140.61,789.0160523,60.61722565,0.00003393,3.47053027,
19-Aug-2015 20:34:00,11,140.61,789.0160523,60.61722565,0.00003393,3.47053027,
19-Aug-2015 20:35:00,11,140.61,789.0160523,60.61722565,0.00003393,3.47053027,
19-Aug-2015 20:36:00,11,140.61,789.0160523,60.61722565,0.00003393,3.47053027,
19-Aug-2015 20:37:00,11,140.62,789.0160523,60.61722565,0.00003393,3.47053027,
19-Aug-2015 20:38:00,11,140.62,792.7530518,60.90457535,0.00003412,3.48697162,
19-Aug-2015 20:39:00,11,140.62,792.770874,60.90594482,0.00003412,3.48705006,
19-Aug-2015 20:40:00,11,140.62,792.770874,60.90594482,0.00003412,3.48705006,
19-Aug-2015 20:41:00,11,140.62,792.770874,60.90594482,0.00003412,3.48705006,
19-Aug-2015 20:42:00,11,140.62,792.770874,60.90594482,0.00003412,3.48705006,
19-Aug-2015 20:43:00,11,140.62,792.770874,60.90594482,0.00003412,3.48705006,
19-Aug-2015 20:44:00,11,140.62,792.770874,60.90594482,0.00003412,3.48705006,
19-Aug-2015 20:45:00,11,140.63,792.770874,60.90594482,0.00003412,3.48705006,
19-Aug-2015 20:46:00,11,140.63,792.770874,60.90594482,0.00003412,3.48705006,
19-Aug-2015 20:47:00,11,140.63,792.770874,60.90594482,0.00003412,3.48705006,
19-Aug-2015 20:48:00,11,140.63,796.4787598,61.19114304,0.00003412,3.50336313,
19-Aug-2015 20:49:00,11,140.63,796.4906006,61.19205475,0.00003412,3.50341535,
19-Aug-2015 20:50:00,11,140.63,796.4906006,61.19205475,0.00003412,3.50341535,
19-Aug-2015 20:51:00,11,140.63,796.4906006,61.19205475,0.00003412,3.50341535,
19-Aug-2015 20:52:00,11,140.63,796.4906006,61.19205475,0.00003412,3.50341535,
19-Aug-2015 20:53:00,11,140.64,796.4906006,61.19205475,0.00003412,3.50341535,
19-Aug-2015 20:54:00,11,140.64,796.4906006,61.19205475,0.00003412,3.50341535,
19-Aug-2015 20:55:00,11,140.64,796.4906006,61.19205475,0.00003412,3.50341535,
19-Aug-2015 20:56:00,11,140.64,796.4906006,61.19205475,0.00003412,3.50341535,
19-Aug-2015 20:57:00,11,140.64,800.1728516,61.47527313,0.00003451,3.51961946,
19-Aug-2015 20:58:00,11,140.64,800.1819458,61.47597504,0.00003451,3.51965952,
19-Aug-2015 20:59:00,11,140.64,800.1819458,61.47597504,0.00003451,3.51965952,
19-Aug-2015 21:00:00,11,140.65,800.1819458,61.47597504,0.00003451,3.51965952,
19-Aug-2015 21:01:00,11,140.65,800.1819458,61.47597504,0.00003451,3.51965952,
19-Aug-2015 21:02:00,11,140.65,800.1819458,61.47597504,0.00003451,3.51965952,
19-Aug-2015 21:03:00,11,140.65,800.1819458,61.47597504,0.00003451,3.51965952,
19-Aug-2015 21:04:00,11,140.65,800.1819458,61.47597504,0.00003451,3.51965952,
19-Aug-2015 21:05:00,11,140.65,800.1819458,61.47597504,0.00003451,3.51965952,
19-Aug-2015 21:06:00,11,140.65,800.1819458,61.47597504,0.00003451,3.51965952,
19-Aug-2015 21:07:00,11,140.65,803.9348755,61.76456451,0.00003451,3.53616858,
19-Aug-2015 21:08:00,11,140.66,803.9430542,61.76519012,0.00003451,3.53620434,
19-Aug-2015 21:09:00,11,140.66,803.9430542,61.76519012,0.00003451,3.53620434,
19-Aug-2015 21:10:00,11,140.66,803.9430542,61.76519012,0.00003451,3.53620434,
19-Aug-2015 21:11:00,11,140.66,803.9430542,61.76519012,0.00003451,3.53620434,
19-Aug-2015 21:12:00,11,140.66,803.9430542,61.76519012,0.00003451,3.53620434,
19-Aug-2015 21:13:00,11,140.66,803.9430542,61.76519012,0.00003451,3.53620434,
19-Aug-2015 21:14:00,11,140.66,803.9430542,61.76519012,0.00003451,3.53620434,
19-Aug-2015 21:15:00,11,140.66,803.9430542,61.76519012,0.00003451,3.53620434,
19-Aug-2015 21:16:00,11,140.67,803.9430542,61.76519012,0.00003451,3.53620434,
19-Aug-2015 21:17:00,11,140.67,807.6928101,62.05364227,0.00003451,3.55270648,
19-Aug-2015 21:18:00,11,140.67,807.7028198,62.05441284,0.00003451,3.55275059,
19-Aug-2015 21:19:00,11,140.67,807.7028198,62.05441284,0.00003451,3.55275059,
19-Aug-2015 21:20:00,11,140.67,807.7028198,62.05441284,0.00003451,3.55275059,
19-Aug-2015 21:21:00,11,140.67,807.7028198,62.05441284,0.00003451,3.55275059,
19-Aug-2015 21:22:00,11,140.67,807.7028198,62.05441284,0.00003451,3.55275059,
19-Aug-2015 21:23:00,11,140.68,807.7028198,62.05441284,0.00003451,3.55275059,
19-Aug-2015 21:24:00,11,140.68,807.7028198,62.05441284,0.00003451,3.55275059,
19-Aug-2015 21:25:00,11,140.68,807.7028198,62.05441284,0.00003451,3.55275059,
19-Aug-2015 21:26:00,11,140.68,807.7028198,62.05441284,0.00003451,3.55275059,
19-Aug-2015 21:27:00,11,140.68,811.3818359,62.33740616,0.00003471,3.56893802,
19-Aug-2015 21:28:00,11,140.68,811.394043,62.33834457,0.00003471,3.56899166,
19-Aug-2015 21:29:00,11,140.68,811.394043,62.33834457,0.00003471,3.56899166,
19-Aug-2015 21:30:00,11,140.68,811.394043,62.33834457,0.00003471,3.56899166,
19-Aug-2015 21:31:00,11,140.69,811.394043,62.33834457,0.00003471,3.56899166,
19-Aug-2015 21:32:00,11,140.69,811.394043,62.33834457,0.00003471,3.56899166,
19-Aug-2015 21:33:00,11,140.69,811.394043,62.33834457,0.00003471,3.56899166,
19-Aug-2015 21:34:00,11,140.69,811.394043,62.33834457,0.00003471,3.56899166,
19-Aug-2015 21:35:00,11,140.69,811.394043,62.33834457,0.00003471,3.56899166,
19-Aug-2015 21:36:00,11,140.69,811.394043,62.33834457,0.00003471,3.56899166,
19-Aug-2015 21:37:00,11,140.69,815.1335449,62.62588501,0.00003471,3.58544588,
19-Aug-2015 21:38:00,11,140.69,815.1479492,62.62699127,0.00003471,3.5855093,
19-Aug-2015 21:39:00,11,140.7,815.1479492,62.62699127,0.00003471,3.5855093,
19-Aug-2015 21:40:00,11,140.7,815.1479492,62.62699127,0.00003471,3.5855093,
19-Aug-2015 21:41:00,11,140.7,815.1479492,62.62699127,0.00003471,3.5855093,
19-Aug-2015 21:42:00,11,140.7,815.1479492,62.62699127,0.00003471,3.5855093,
19-Aug-2015 21:43:00,11,140.7,815.1479492,62.62699127,0.00003471,3.5855093,
19-Aug-2015 21:44:00,11,140.7,815.1479492,62.62699127,0.00003471,3.5855093,
19-Aug-2015 21:45:00,11,140.7,815.1479492,62.62699127,0.00003471,3.5855093,
19-Aug-2015 21:46:00,11,140.71,815.1479492,62.62699127,0.00003471,3.5855093,
19-Aug-2015 21:47:00,11,140.71,818.8974609,62.9154129,0.00003509,3.60200763,
19-Aug-2015 21:48:00,11,140.71,818.907959,62.91622162,0.0000351,3.60205388,
19-Aug-2015 21:49:00,11,140.71,818.907959,62.91622162,0.0000351,3.60205388,
19-Aug-2015 21:50:00,11,140.71,818.907959,62.91622162,0.0000351,3.60205388,
19-Aug-2015 21:51:00,11,140.71,818.907959,62.91622162,0.0000351,3.60205388,
19-Aug-2015 21:52:00,11,140.71,818.907959,62.91622162,0.0000351,3.60205388,
19-Aug-2015 21:53:00,11,140.71,818.907959,62.91622162,0.0000351,3.60205388,
19-Aug-2015 21:54:00,11,140.72,818.907959,62.91622162,0.0000351,3.60205388,
19-Aug-2015 21:55:00,11,140.72,818.907959,62.91622162,0.0000351,3.60205388,
19-Aug-2015 21:56:00,11,140.72,818.907959,62.91622162,0.0000351,3.60205388,
19-Aug-2015 21:57:00,11,140.72,822.651001,63.20408249,0.00003529,3.61852384,
19-Aug-2015 21:58:00,11,140.72,822.6625977,63.20497131,0.00003529,3.61857486,
19-Aug-2015 21:59:00,11,140.72,822.6625977,63.20497131,0.00003529,3.61857486,
19-Aug-2015 22:00:00,11,140.72,822.6625977,63.20497131,0.00003529,3.61857486,
19-Aug-2015 22:01:00,11,140.73,822.6625977,63.20497131,0.00003529,3.61857486,
19-Aug-2015 22:02:00,11,140.73,822.6625977,63.20497131,0.00003529,3.61857486,
19-Aug-2015 22:03:00,11,140.73,822.6625977,63.20497131,0.00003529,3.61857486,
19-Aug-2015 22:04:00,11,140.73,822.6625977,63.20497131,0.00003529,3.61857486,
19-Aug-2015 22:05:00,11,140.73,822.6625977,63.20497131,0.00003529,3.61857486,
19-Aug-2015 22:06:00,11,140.73,822.6625977,63.20497131,0.00003529,3.61857486,
19-Aug-2015 22:07:00,11,140.73,826.3433228,63.48807526,0.00003529,3.63476706,
19-Aug-2015 22:08:00,11,140.73,826.354187,63.48891449,0.00003529,3.63481498,
19-Aug-2015 22:09:00,11,140.74,826.354187,63.48891449,0.00003529,3.63481498,
19-Aug-2015 22:10:00,11,140.74,826.354187,63.48891449,0.00003529,3.63481498,
19-Aug-2015 22:11:00,11,140.74,826.354187,63.48891449,0.00003529,3.63481498,
19-Aug-2015 22:12:00,11,140.74,826.354187,63.48891449,0.00003529,3.63481498,
19-Aug-2015 22:13:00,11,140.74,826.354187,63.48891449,0.00003529,3.63481498,
19-Aug-2015 22:14:00,11,140.74,826.354187,63.48891449,0.00003529,3.63481498,
19-Aug-2015 22:15:00,11,140.74,826.354187,63.48891449,0.00003529,3.63481498,
19-Aug-2015 22:16:00,11,140.74,826.354187,63.48891449,0.00003529,3.63481498,
19-Aug-2015 22:17:00,11,140.75,830.0419312,63.77262497,0.00003549,3.65104365,
19-Aug-2015 22:18:00,11,140.75,830.0509033,63.77331543,0.00003549,3.65108323,
19-Aug-2015 22:19:00,11,140.75,830.0509033,63.77331543,0.00003549,3.65108323,
19-Aug-2015 22:20:00,11,140.75,830.0509033,63.77331543,0.00003549,3.65108323,
19-Aug-2015 22:21:00,11,140.75,830.0509033,63.77331543,0.00003549,3.65108323,
19-Aug-2015 22:22:00,11,140.75,830.0509033,63.77331543,0.00003549,3.65108323,
19-Aug-2015 22:23:00,11,140.75,830.0509033,63.77331543,0.00003549,3.65108323,
19-Aug-2015 22:24:00,11,140.76,830.0509033,63.77331543,0.00003549,3.65108323,
19-Aug-2015 22:25:00,11,140.76,830.0509033,63.77331543,0.00003549,3.65108323,
19-Aug-2015 22:26:00,11,140.76,830.0509033,63.77331543,0.00003549,3.65108323,
19-Aug-2015 22:27:00,11,140.76,833.8563843,64.06598663,0.00003587,3.66782761,
19-Aug-2015 22:28:00,11,140.76,833.8678589,64.06686401,0.00003588,3.66787791,
19-Aug-2015 22:29:00,11,140.76,833.8678589,64.06686401,0.00003588,3.66787791,
19-Aug-2015 22:30:00,11,140.76,833.8678589,64.06686401,0.00003588,3.66787791,
19-Aug-2015 22:31:00,11,140.76,833.8678589,64.06686401,0.00003588,3.66787791,
19-Aug-2015 22:32:00,11,140.77,833.8678589,64.06686401,0.00003588,3.66787791,
19-Aug-2015 22:33:00,11,140.77,833.8678589,64.06686401,0.00003588,3.66787791,
19-Aug-2015 22:34:00,11,140.77,833.8678589,64.06686401,0.00003588,3.66787791,
19-Aug-2015 22:35:00,11,140.77,833.8678589,64.06686401,0.00003588,3.66787791,
19-Aug-2015 22:36:00,11,140.77,833.8678589,64.06686401,0.00003588,3.66787791,
19-Aug-2015 22:37:00,11,140.77,837.5527954,64.35017395,0.00003607,3.68408918,
19-Aug-2015 22:38:00,11,140.77,837.5661011,64.35119629,0.00003607,3.68414783,
19-Aug-2015 22:39:00,11,140.77,837.5661011,64.35119629,0.00003607,3.68414783,
19-Aug-2015 22:40:00,11,140.78,837.5661011,64.35119629,0.00003607,3.68414783,
19-Aug-2015 22:41:00,11,140.78,837.5661011,64.35119629,0.00003607,3.68414783,
19-Aug-2015 22:42:00,11,140.78,837.5661011,64.35119629,0.00003607,3.68414783,
19-Aug-2015 22:43:00,11,140.78,837.5661011,64.35119629,0.00003607,3.68414783,
19-Aug-2015 22:44:00,11,140.78,837.5661011,64.35119629,0.00003607,3.68414783,
19-Aug-2015 22:45:00,11,140.78,837.5661011,64.35119629,0.00003607,3.68414783,
19-Aug-2015 22:46:00,11,140.78,837.5661011,64.35119629,0.00003607,3.68414783,
19-Aug-2015 22:47:00,11,140.79,841.3046875,64.63877106,0.00003607,3.70059586,
19-Aug-2015 22:48:00,11,140.79,841.3203735,64.6399765,0.00003607,3.700665,
19-Aug-2015 22:49:00,11,140.79,841.3203735,64.6399765,0.00003607,3.700665,
19-Aug-2015 22:50:00,11,140.79,841.3203735,64.6399765,0.00003607,3.700665,
19-Aug-2015 22:51:00,11,140.79,841.3203735,64.6399765,0.00003607,3.700665,
19-Aug-2015 22:52:00,11,140.79,841.3203735,64.6399765,0.00003607,3.700665,
19-Aug-2015 22:53:00,11,140.79,841.3203735,64.6399765,0.00003607,3.700665,
19-Aug-2015 22:54:00,11,140.79,841.3203735,64.6399765,0.00003607,3.700665,
19-Aug-2015 22:55:00,11,140.8,841.3203735,64.6399765,0.00003607,3.700665,
19-Aug-2015 22:56:00,11,140.8,845.000061,64.92301941,0.00003626,3.71685791,
19-Aug-2015 22:57:00,11,140.8,845.0111694,64.9238739,0.00003627,3.71690702,
19-Aug-2015 22:58:00,11,140.8,845.0111694,64.9238739,0.00003627,3.71690702,
19-Aug-2015 22:59:00,11,140.8,845.0111694,64.9238739,0.00003627,3.71690702,
19-Aug-2015 23:00:00,11,140.8,845.0111694,64.9238739,0.00003627,3.71690702,
19-Aug-2015 23:01:00,11,140.8,845.0111694,64.9238739,0.00003627,3.71690702,
19-Aug-2015 23:02:00,11,140.8,845.0111694,64.9238739,0.00003627,3.71690702,
19-Aug-2015 23:03:00,11,140.81,845.0111694,64.9238739,0.00003627,3.71690702,
19-Aug-2015 23:04:00,11,140.81,845.0111694,64.9238739,0.00003627,3.71690702,
19-Aug-2015 23:05:00,11,140.81,845.0111694,64.9238739,0.00003627,3.71690702,
19-Aug-2015 23:06:00,11,140.81,848.7587891,65.21206665,0.00003665,3.73339629,
19-Aug-2015 23:07:00,11,140.81,848.7717285,65.21305847,0.00003666,3.73345304,
19-Aug-2015 23:08:00,11,140.81,848.7717285,65.21305847,0.00003666,3.73345304,
19-Aug-2015 23:09:00,11,140.81,848.7717285,65.21305847,0.00003666,3.73345304,
19-Aug-2015 23:10:00,11,140.82,848.7717285,65.21305847,0.00003666,3.73345304,
19-Aug-2015 23:11:00,11,140.82,848.7717285,65.21305847,0.00003666,3.73345304,
19-Aug-2015 23:12:00,11,140.82,848.7717285,65.21305847,0.00003666,3.73345304,
19-Aug-2015 23:13:00,11,140.82,848.7717285,65.21305847,0.00003666,3.73345304,
19-Aug-2015 23:14:00,11,140.82,848.7717285,65.21305847,0.00003666,3.73345304,
19-Aug-2015 23:15:00,11,140.82,848.7717285,65.21305847,0.00003666,3.73345304,
19-Aug-2015 23:16:00,11,140.82,852.5149536,65.50099182,0.00003685,3.74992537,
19-Aug-2015 23:17:00,11,140.82,852.5253906,65.50179291,0.00003685,3.74997139,
19-Aug-2015 23:18:00,11,140.83,852.5253906,65.50179291,0.00003685,3.74997139,
19-Aug-2015 23:19:00,11,140.83,852.5253906,65.50179291,0.00003685,3.74997139,
19-Aug-2015 23:20:00,11,140.83,852.5253906,65.50179291,0.00003685,3.74997139,
19-Aug-2015 23:21:00,11,140.83,852.5253906,65.50179291,0.00003685,3.74997139,
19-Aug-2015 23:22:00,11,140.83,852.5253906,65.50179291,0.00003685,3.74997139,
19-Aug-2015 23:23:00,11,140.83,852.5253906,65.50179291,0.00003685,3.74997139,
19-Aug-2015 23:24:00,11,140.83,852.5253906,65.50179291,0.00003685,3.74997139,
19-Aug-2015 23:25:00,11,140.84,852.5253906,65.50179291,0.00003685,3.74997139,
19-Aug-2015 23:26:00,11,140.84,856.2700806,65.78974915,0.00003685,3.76644516,
19-Aug-2015 23:27:00,11,140.84,856.2801514,65.79052734,0.00003685,3.76648951,
19-Aug-2015 23:28:00,11,140.84,856.2801514,65.79052734,0.00003685,3.76648951,
19-Aug-2015 23:29:00,11,140.84,856.2801514,65.79052734,0.00003685,3.76648951,
19-Aug-2015 23:30:00,11,140.84,856.2801514,65.79052734,0.00003685,3.76648951,
19-Aug-2015 23:31:00,11,140.84,856.2801514,65.79052734,0.00003685,3.76648951,
19-Aug-2015 23:32:00,11,140.84,856.2801514,65.79052734,0.00003685,3.76648951,
19-Aug-2015 23:33:00,11,140.85,856.2801514,65.79052734,0.00003685,3.76648951,
19-Aug-2015 23:34:00,11,140.85,856.2801514,65.79052734,0.00003685,3.76648951,
19-Aug-2015 23:35:00,11,140.85,856.2801514,65.79052734,0.00003685,3.76648951,
19-Aug-2015 23:36:00,11,140.85,860.0287476,66.07879639,0.00003724,3.78298068,
19-Aug-2015 23:37:00,11,140.85,860.0408936,66.0797348,0.00003724,3.78303409,
19-Aug-2015 23:38:00,11,140.85,860.0408936,66.0797348,0.00003724,3.78303409,
19-Aug-2015 23:39:00,11,140.85,860.0408936,66.0797348,0.00003724,3.78303409,
19-Aug-2015 23:40:00,11,140.85,860.0408936,66.0797348,0.00003724,3.78303409,
19-Aug-2015 23:41:00,11,140.86,860.0408936,66.0797348,0.00003724,3.78303409,
19-Aug-2015 23:42:00,11,140.86,860.0408936,66.0797348,0.00003724,3.78303409,
19-Aug-2015 23:43:00,11,140.86,860.0408936,66.0797348,0.00003724,3.78303409,
19-Aug-2015 23:44:00,11,140.86,860.0408936,66.0797348,0.00003724,3.78303409,
19-Aug-2015 23:45:00,11,140.86,860.0408936,66.0797348,0.00003724,3.78303409,
19-Aug-2015 23:46:00,11,140.86,863.7172852,66.36255646,0.00003743,3.79921436,
19-Aug-2015 23:47:00,11,140.86,863.7314453,66.36364746,0.00003744,3.79927659,
19-Aug-2015 23:48:00,11,140.87,863.7314453,66.36364746,0.00003744,3.79927659,
19-Aug-2015 23:49:00,11,140.87,863.7314453,66.36364746,0.00003744,3.79927659,
19-Aug-2015 23:50:00,11,140.87,863.7314453,66.36364746,0.00003744,3.79927659,
19-Aug-2015 23:51:00,11,140.87,863.7314453,66.36364746,0.00003744,3.79927659,
19-Aug-2015 23:52:00,11,140.87,863.7314453,66.36364746,0.00003744,3.79927659,
19-Aug-2015 23:53:00,11,140.87,863.7314453,66.36364746,0.00003744,3.79927659,
19-Aug-2015 23:54:00,11,140.87,863.7314453,66.36364746,0.00003744,3.79927659,
19-Aug-2015 23:55:00,11,140.87,863.7314453,66.36364746,0.00003744,3.79927659,
19-Aug-2015 23:56:00,11,140.88,867.4067993,66.64620972,0.00003782,3.81544495,
19-Aug-2015 23:57:00,11,140.88,867.423523,66.64749908,0.00003783,3.81551862,
19-Aug-2015 23:58:00,11,140.88,867.423523,66.64749908,0.00003783,3.81551862,
19-Aug-2015 23:59:00,11,140.88,867.423523,66.64749908,0.00003783,3.81551862,
20-Aug-2015 00:00:00,11,140.88,867.423523,66.64749908,0.00003783,3.81551862,
20-Aug-2015 00:01:00,11,140.88,867.423523,66.64749908,0.00003783,3.81551862,
20-Aug-2015 00:02:00,11,140.88,867.423523,66.64749908,0.00003783,3.81551862,
20-Aug-2015 00:03:00,11,140.88,867.423523,66.64749908,0.00003783,3.81551862,
20-Aug-2015 00:04:00,11,140.89,867.423523,66.64749908,0.00003783,3.81551862,
20-Aug-2015 00:05:00,11,140.89,867.423523,66.64749908,0.00003783,3.81551862,
20-Aug-2015 00:06:00,11,140.89,871.1078491,66.93095398,0.00003783,3.83173132,
20-Aug-2015 00:07:00,11,140.89,871.1203613,66.93191528,0.00003783,3.83178639,
20-Aug-2015 00:08:00,11,140.89,871.1203613,66.93191528,0.00003783,3.83178639,
20-Aug-2015 00:09:00,11,140.89,871.1203613,66.93191528,0.00003783,3.83178639,
20-Aug-2015 00:10:00,11,140.89,871.1203613,66.93191528,0.00003783,3.83178639,
20-Aug-2015 00:11:00,11,140.9,871.1203613,66.93191528,0.00003783,3.83178639,
20-Aug-2015 00:12:00,11,140.9,871.1203613,66.93191528,0.00003783,3.83178639,
20-Aug-2015 00:13:00,11,140.9,871.1203613,66.93191528,0.00003783,3.83178639,
20-Aug-2015 00:14:00,11,140.9,871.1203613,66.93191528,0.00003783,3.83178639,
20-Aug-2015 00:15:00,11,140.9,871.1203613,66.93191528,0.00003783,3.83178639,
20-Aug-2015 00:16:00,11,140.9,874.8002319,67.21500397,0.00003802,3.84798241,
20-Aug-2015 00:17:00,11,140.9,874.8110352,67.21583557,0.00003802,3.84803009,
20-Aug-2015 00:18:00,11,140.9,874.8110352,67.21583557,0.00003802,3.84803009,
20-Aug-2015 00:19:00,11,140.91,874.8110352,67.21583557,0.00003802,3.84803009,
